rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1501822136822135925,,108113,,1501822136,822135925,"""map""",,,1307.17024638,-1736.97490671,-6.32186728676,,0.00280168137525,0.0159948617763,0.57765892934,0.816116705093
1501822136872137069,,108470,,1501822136,872137069,"""map""",,,1307.25193709,-1736.72845967,-6.32542004292,,0.00317824531826,0.0161353401053,0.57762045835,0.816139789284
1501822136922146081,,108885,,1501822136,922146081,"""map""",,,1307.33732941,-1736.48777848,-6.32949891694,,0.00393052239058,0.0160608218762,0.577587850377,0.816161060142
1501822136972152948,,109292,,1501822136,972152948,"""map""",,,1307.41864914,-1736.23839376,-6.3383945559,,0.00407109380704,0.0150854802896,0.577584484913,0.816181362975
1501822137022150039,,109707,,1501822137,22150039,"""map""",,,1307.50478421,-1735.99453209,-6.34337445654,,0.00337541429125,0.0142798834054,0.577507676482,0.816253376785
1501822137072158098,,110117,,1501822137,72158098,"""map""",,,1307.58898376,-1735.74160843,-6.34734135763,,0.00343925362999,0.0140026348895,0.577461472512,0.816290601143
1501822137122155904,,110474,,1501822137,122155904,"""map""",,,1307.67686253,-1735.49424327,-6.35176909185,,0.00414489715665,0.0137410881522,0.577416390115,0.816323658085
1501822137212172031,,111173,,1501822137,212172031,"""map""",,,1307.82900658,-1735.03090974,-6.36459804173,,0.00511167002745,0.0125118380842,0.577392841246,0.816354599188
1501822137272166967,,111468,,1501822137,272166967,"""map""",,,1307.93478796,-1734.72639373,-6.37015645508,,0.00571553003575,0.011954862748,0.577377121204,0.816370059399
1501822137322175025,,111900,,1501822137,322175025,"""map""",,,1308.02138303,-1734.46429986,-6.37821661748,,0.00576480535602,0.0114730837221,0.577448300559,0.816326280081
1501822137372176885,,112316,,1501822137,372176885,"""map""",,,1308.10915856,-1734.20037631,-6.38217025597,,0.00588193271885,0.0112404654465,0.57756120524,0.816248803372
1501822137422208070,,112725,,1501822137,422208070,"""map""",,,1308.20004121,-1733.94177254,-6.38350648156,,0.0055926028862,0.0117655631727,0.577538981378,0.81625916185
1501822137457194089,,113031,,1501822137,457194089,"""map""",,,1308.26443783,-1733.76204291,-6.38406515665,,0.00544151627406,0.012149660974,0.577446183906,0.816320206985
1501822137522206068,,113436,,1501822137,522206068,"""map""",,,1308.37956113,-1733.41167308,-6.39101345727,,0.00470470643551,0.0121870204749,0.577402186712,0.81635534974
1501822137572196960,,113856,,1501822137,572196960,"""map""",,,1308.46976445,-1733.1404138,-6.39403285163,,0.00423740519925,0.0120004703161,0.577460367737,0.816319518818
1501822137622189044,,114262,,1501822137,622189044,"""map""",,,1308.56288516,-1732.8755131,-6.39547001407,,0.00422329853182,0.0122234885854,0.577496508804,0.816290715613
1501822137672185897,,114718,,1501822137,672185897,"""map""",,,1308.65384011,-1732.59989159,-6.39908832949,,0.00397171269403,0.0125743153968,0.577433334243,0.816331339957
1501822137722192049,,115146,,1501822137,722192049,"""map""",,,1308.74508172,-1732.32237435,-6.3994954894,,0.00351437739088,0.0127723326031,0.577355909663,0.816385123731
1501822137772186994,,115578,,1501822137,772186994,"""map""",,,1308.83908314,-1732.05161704,-6.40082698949,,0.00328351807168,0.0129054476317,0.577389016051,0.816360577242
1501822137817202091,,116002,,1501822137,817202091,"""map""",,,1308.92312151,-1731.79905339,-6.4025360144,,0.0032707759937,0.0129280671094,0.577431033388,0.816330551177
1501822137877197027,,116433,,1501822137,877197027,"""map""",,,1309.03810531,-1731.46791751,-6.41020434533,,0.00325226157315,0.0127921863596,0.577432712728,0.816331577874
1501822137922208070,,116837,,1501822137,922208070,"""map""",,,1309.12274717,-1731.21196548,-6.4139204215,,0.00329075483288,0.012531427999,0.577385474662,0.816368879793
1501822137977215051,,117211,,1501822137,977215051,"""map""",,,1309.22690514,-1730.89730906,-6.41942701471,,0.00340737646896,0.0121615328762,0.577347342717,0.816400963229
1501822138027208089,,117589,,1501822138,27208089,"""map""",,,1309.3244548,-1730.61737213,-6.42734439599,,0.00333638946398,0.0117651284963,0.577362923905,0.816396046264
1501822138077223062,,117994,,1501822138,77223062,"""map""",,,1309.42083924,-1730.32763919,-6.43151231827,,0.00336810843493,0.0114545266088,0.577412253769,0.816365444432
1501822138127213001,,118361,,1501822138,127213001,"""map""",,,1309.5197747,-1730.04367773,-6.4345805082,,0.00341896645097,0.0112578223133,0.577427936655,0.816356876664
1501822138177228927,,118760,,1501822138,177228927,"""map""",,,1309.6170022,-1729.75027231,-6.43770703824,,0.00336863383186,0.0110829934594,0.577406805108,0.8163744245
1501822138222215890,,119150,,1501822138,222215890,"""map""",,,1309.70495883,-1729.48470437,-6.44319459283,,0.00316855256922,0.0111490306579,0.577346795678,0.816416766676
1501822138277236938,,119588,,1501822138,277236938,"""map""",,,1309.81546211,-1729.16555743,-6.44612081076,,0.00305226187155,0.0112916123067,0.577284706005,0.816459154766
1501822138327239036,,120023,,1501822138,327239036,"""map""",,,1309.9146289,-1728.86683962,-6.44879126668,,0.00312981724747,0.0111950111868,0.577319321175,0.816435715392
1501822138372236013,,120443,,1501822138,372236013,"""map""",,,1310.00613723,-1728.6048154,-6.45536755736,,0.00332483731851,0.0110623778972,0.57735528236,0.816411322302
1501822138427236080,,120889,,1501822138,427236080,"""map""",,,1310.11642425,-1728.27270095,-6.45845111617,,0.00342951833255,0.0108660888453,0.577404084521,0.816379011058
1501822138477243900,,121291,,1501822138,477243900,"""map""",,,1310.21904479,-1727.97674922,-6.46142997613,,0.00345531422325,0.0107860488274,0.577450146895,0.816347383046
1501822138502262115,,121514,,1501822138,502262115,"""map""",,,1310.26968052,-1727.82425623,-6.4659973672,,0.00352503315881,0.0107143282396,0.577451234434,0.816347260155
1501822138577271938,,121928,,1501822138,577271938,"""map""",,,1310.42211512,-1727.36466246,-6.47009920239,,0.00349050462859,0.0106995449945,0.577387081982,0.816392977477
1501822138622239112,,122306,,1501822138,622239112,"""map""",,,1310.5186444,-1727.09482327,-6.47255169248,,0.00341125085351,0.0106356446489,0.577312913075,0.816446597658
1501822138677249908,,122734,,1501822138,677249908,"""map""",,,1310.631653,-1726.75473021,-6.48081091614,,0.00335987538734,0.0103989410601,0.577334316881,0.816434724772
1501822138732260942,,123133,,1501822138,732260942,"""map""",,,1310.7501333,-1726.42017574,-6.48399608089,,0.00350188229559,0.0102686992568,0.577339603092,0.816432038407
1501822138782258033,,123553,,1501822138,782258033,"""map""",,,1310.85410993,-1726.10806902,-6.48655559989,,0.00357759603928,0.0104698347718,0.577352341193,0.816420147648
1501822138827264070,,123909,,1501822138,827264070,"""map""",,,1310.94792464,-1725.82595679,-6.49200332808,,0.00374142956213,0.0107630364105,0.577339041077,0.816425005987
1501822138882267951,,124276,,1501822138,882267951,"""map""",,,1311.06745909,-1725.48708211,-6.49471380616,,0.00395349683462,0.0109950558638,0.577235782555,0.816493925236
1501822138932271003,,124699,,1501822138,932271003,"""map""",,,1311.17232793,-1725.171157,-6.4970241868,,0.00419827885321,0.0111089920426,0.577192326321,0.816521881634
1501822138982274055,,125060,,1501822138,982274055,"""map""",,,1311.27784036,-1724.85414726,-6.50354664069,,0.00419252825952,0.011225163356,0.577214280095,0.816504802968
1501822139032274961,,125455,,1501822139,32274961,"""map""",,,1311.38781188,-1724.54251766,-6.50614796377,,0.00428691276003,0.011313319598,0.577245493275,0.816481029585
1501822139082283020,,125878,,1501822139,82283020,"""map""",,,1311.49427047,-1724.22345531,-6.50934620382,,0.00426755956296,0.0114955455547,0.577286832999,0.816449357164
1501822139127289056,,126292,,1501822139,127289056,"""map""",,,1311.59410001,-1723.94214677,-6.51517588836,,0.00407611229236,0.0117480651779,0.577240536283,0.81647947405
1501822139182280063,,126626,,1501822139,182280063,"""map""",,,1311.71176428,-1723.5889918,-6.51871914917,,0.0041915635161,0.0119984364364,0.577180242533,0.8165178724
1501822139232295989,,127024,,1501822139,232295989,"""map""",,,1311.82298356,-1723.27312922,-6.52148236603,,0.00456549215271,0.0116279563608,0.577217412599,0.816494951304
1501822139272286891,,127406,,1501822139,272286891,"""map""",,,1311.9089398,-1723.01456721,-6.52760765374,,0.00448771120443,0.0115731218247,0.577125827561,0.81656089942
1501822139332288026,,127677,,1501822139,332288026,"""map""",,,1312.03883646,-1722.62566744,-6.53084257107,,0.00458736039812,0.0110578934694,0.57721938466,0.816501354003
1501822139382292032,,128101,,1501822139,382292032,"""map""",,,1312.15157296,-1722.30732454,-6.53383079423,,0.00468188418409,0.0108091170929,0.57726031205,0.816475214002
1501822139432305097,,128466,,1501822139,432305097,"""map""",,,1312.26049259,-1721.98118532,-6.54021562753,,0.00474773670043,0.0107026625845,0.577272477321,0.81646763496
1501822139482306957,,128885,,1501822139,482306957,"""map""",,,1312.36898362,-1721.66136078,-6.54404900653,,0.00479147238591,0.0107388763936,0.5772903188,0.816454289073
1501822139522311925,,129167,,1501822139,522311925,"""map""",,,1312.45594174,-1721.39945804,-6.54802202962,,0.00513702744887,0.0105665394703,0.577209777651,0.816511378841
1501822139582304000,,129486,,1501822139,582304000,"""map""",,,1312.58731401,-1721.00550563,-6.55616970785,,0.00504906125247,0.0108159112938,0.57722223317,0.816499857059
1501822139632313013,,129917,,1501822139,632313013,"""map""",,,1312.69670335,-1720.68370083,-6.55905109623,,0.00508770410604,0.0109735811515,0.577411918482,0.816363382434
1501822139682312011,,130318,,1501822139,682312011,"""map""",,,1312.80730435,-1720.35346211,-6.56139139643,,0.00458985990305,0.0112766811669,0.577564167619,0.81625449581
1501822139732319116,,130722,,1501822139,732319116,"""map""",,,1312.91717725,-1720.02978832,-6.56575481244,,0.00354881416351,0.0118921291321,0.577588909844,0.816233443574
1501822139782318115,,131157,,1501822139,782318115,"""map""",,,1313.02780893,-1719.69823267,-6.56748682552,,0.00304911244605,0.0120738858822,0.577650278758,0.816189365064
1501822139832324028,,131544,,1501822139,832324028,"""map""",,,1313.13841104,-1719.36618237,-6.56942702503,,0.00246503049983,0.01203352722,0.577608731275,0.816221337262
1501822139882323980,,131980,,1501822139,882323980,"""map""",,,1313.24784726,-1719.0408607,-6.57666180842,,0.00195540676669,0.011998913335,0.57768671901,0.816168032419
1501822139912321090,,132271,,1501822139,912321090,"""map""",,,1313.31452475,-1718.84140734,-6.57928907227,,0.00188856395906,0.0116991280824,0.577739631172,0.816135088268
1501822139982331037,,132707,,1501822139,982331037,"""map""",,,1313.46868918,-1718.38213685,-6.58510097243,,0.00157446920458,0.0114835052118,0.577927131199,0.816006054621
1501822140032339096,,133143,,1501822140,32339096,"""map""",,,1313.5795871,-1718.04855387,-6.59444351848,,0.00142932385906,0.0112869925301,0.577928710437,0.816007945112
1501822140072338104,,133342,,1501822140,72338104,"""map""",,,1313.66602914,-1717.78876087,-6.59841285437,,0.00133853675045,0.0110985361089,0.577986835952,0.815969514309
1501822140132338047,,133843,,1501822140,132338047,"""map""",,,1313.79893253,-1717.38793042,-6.60543220813,,0.00119628994917,0.0107982448469,0.577932117514,0.816012520948
1501822140182338953,,134213,,1501822140,182338953,"""map""",,,1313.91004502,-1717.05378646,-6.61432695106,,0.00102082893311,0.0105031534449,0.57794969479,0.816004161734
1501822140232352018,,134642,,1501822140,232352018,"""map""",,,1314.01869485,-1716.72633997,-6.61946555537,,0.000981275031229,0.0101849081062,0.578120172885,0.815887474134
1501822140282356023,,135056,,1501822140,282356023,"""map""",,,1314.12998046,-1716.39189084,-6.62347254484,,0.000870308502291,0.00967862090927,0.578157523808,0.815867295903
1501822140322361946,,135441,,1501822140,322361946,"""map""",,,1314.21899536,-1716.12424468,-6.63074143568,,0.000621457741599,0.00933293674249,0.578147262026,0.8158788228
1501822140382355928,,135856,,1501822140,382355928,"""map""",,,1314.34964481,-1715.72978237,-6.63580147605,,0.000437289529249,0.00854455059662,0.578215648321,0.815839116168
1501822140422374010,,136188,,1501822140,422374010,"""map""",,,1314.43867723,-1715.46226861,-6.64010180499,,0.000512000856874,0.00794255192783,0.578187113277,0.815865378457
1501822140482352018,,136617,,1501822140,482352018,"""map""",,,1314.56937584,-1715.06837651,-6.64971319208,,0.000679615406334,0.00703444986699,0.578316816259,0.815781658699
1501822140532371044,,136989,,1501822140,532371044,"""map""",,,1314.68063068,-1714.7343333,-6.65497307138,,0.000747236681624,0.00623327207908,0.578364570611,0.81575425921
1501822140582370042,,137392,,1501822140,582370042,"""map""",,,1314.78907201,-1714.40653194,-6.6623997432,,0.000808080985788,0.00565738618773,0.578502694929,0.815660451994
1501822140632371902,,137815,,1501822140,632371902,"""map""",,,1314.90000839,-1714.07253146,-6.66614938992,,0.000895982723074,0.00532312539725,0.578477369098,0.815680571666
1501822140682378053,,138140,,1501822140,682378053,"""map""",,,1315.01066845,-1713.73838872,-6.66842746231,,0.000720494869453,0.00501343594023,0.578404137067,0.815734638575
1501822140732383966,,138500,,1501822140,732383966,"""map""",,,1315.11982822,-1713.4114938,-6.67473937083,,0.000463077419014,0.00478647495982,0.578446432545,0.815706197042
1501822140782382011,,138934,,1501822140,782382011,"""map""",,,1315.23101036,-1713.07787993,-6.67681075186,,0.00027104438029,0.00456951017544,0.578485281964,0.815679976868
1501822140832376003,,139366,,1501822140,832376003,"""map""",,,1315.33870878,-1712.75054105,-6.67889019948,,-0.00019432989329,0.00437743895542,0.578660555341,0.815556719031
1501822140882380962,,139737,,1501822140,882380962,"""map""",,,1315.44968184,-1712.41705881,-6.68413536772,,-0.000753938697215,0.00431295030398,0.578690910678,0.815535198465
1501822140932395935,,140156,,1501822140,932395935,"""map""",,,1315.55887207,-1712.09001208,-6.68519388587,,-0.00114064543196,0.00439776329792,0.578740009511,0.815499454321
1501822140982386112,,140466,,1501822140,982386112,"""map""",,,1315.66937124,-1711.75711359,-6.68732563514,,-0.000751933563774,0.00441509381305,0.578784278484,0.815468393332
1501822141032394886,,140867,,1501822141,32394886,"""map""",,,1315.77938803,-1711.42431064,-6.6927142786,,-0.0002177010778,0.00408012722573,0.578865654269,0.815412692737
1501822141082398891,,141294,,1501822141,82398891,"""map""",,,1315.88683381,-1711.09855335,-6.69523117245,,0.000301701500982,0.00342184425304,0.579044484355,0.815288712724
1501822141132400035,,141687,,1501822141,132400035,"""map""",,,1315.9967392,-1710.76645925,-6.69686836018,,0.000810197455213,0.00269895510441,0.579211174151,0.815172665734
1501822141182396888,,142100,,1501822141,182396888,"""map""",,,1316.10669022,-1710.43437465,-6.70277744313,,0.00117625126803,0.00206173803591,0.579341854049,0.815081211792
1501822141232410907,,142446,,1501822141,232410907,"""map""",,,1316.21344817,-1710.10812554,-6.70410989324,,0.00135814399189,0.00125804181314,0.579526080905,0.814951590173
1501822141282407045,,142841,,1501822141,282407045,"""map""",,,1316.32303893,-1709.77630485,-6.7069860115,,0.00141977599128,0.000382648606438,0.579647958774,0.81486568323
1501822141332421064,,143273,,1501822141,332421064,"""map""",,,1316.43039249,-1709.45065105,-6.71355863025,,0.00163848835807,-0.000543817923427,0.579890868162,0.814692334959
1501822141382405042,,143644,,1501822141,382405042,"""map""",,,1316.5399217,-1709.11897377,-6.71509852911,,0.00182463133538,-0.000797499383619,0.580050122635,0.814578351017
1501822141432423114,,144053,,1501822141,432423114,"""map""",,,1316.64908835,-1708.78673526,-6.7139365944,,0.0021711127614,-0.000518496026622,0.580194298257,0.814475041791
1501822141482419013,,144418,,1501822141,482419013,"""map""",,,1316.7546852,-1708.46029685,-6.71551506587,,0.00244762338037,3.38913742121e-05,0.58038568489,0.814338053124
1501822141532424926,,144736,,1501822141,532424926,"""map""",,,1316.86287685,-1708.12776878,-6.71238355593,,0.00242882826052,0.000473720598184,0.580470538229,0.814277489944
1501822141582423925,,145167,,1501822141,582423925,"""map""",,,1316.96813581,-1707.80118742,-6.70993102804,,0.00184526330652,0.00074850176468,0.58065355715,0.814148316535
1501822141632438898,,145490,,1501822141,632438898,"""map""",,,1317.07697745,-1707.46907116,-6.7111110297,,0.00184893651866,0.00104676359684,0.580816622112,0.81403165614
1501822141677447080,,145849,,1501822141,677447080,"""map""",,,1317.17199444,-1707.17555485,-6.70977735561,,0.00214434588168,0.0012401155238,0.581086554804,0.813837993534
1501822141732449054,,146227,,1501822141,732449054,"""map""",,,1317.29109256,-1706.81036414,-6.70806009589,,0.00284027090252,0.00113561838535,0.58130831818,0.813677628085
1501822141772435903,,146645,,1501822141,772435903,"""map""",,,1317.37733993,-1706.54482087,-6.71143729966,,0.00330951232806,0.00101007067341,0.581433616969,0.813586489529
1501822141832434892,,147072,,1501822141,832434892,"""map""",,,1317.50641495,-1706.14634473,-6.7102117741,,0.00410903515639,0.000662563274385,0.581551248672,0.813499122315
1501822141882441997,,147395,,1501822141,882441997,"""map""",,,1317.61075558,-1705.81962894,-6.70966863793,,0.0047865186883,0.000571702281233,0.58165890886,0.813418512292
1501822141932456016,,147752,,1501822141,932456016,"""map""",,,1317.7180706,-1705.48737697,-6.71212941856,,0.00513505023822,0.000469610451342,0.58169077704,0.813393662769
1501822141982461929,,148165,,1501822141,982461929,"""map""",,,1317.8227116,-1705.16166712,-6.71258260956,,0.00532995034372,0.000175805837592,0.5819102796,0.813235505384
1501822142032457113,,148557,,1501822142,32457113,"""map""",,,1317.93069533,-1704.82984873,-6.71159822965,,0.00546102562701,0.000134891480838,0.582099903762,0.813098924513
1501822142082458019,,148957,,1501822142,82458019,"""map""",,,1318.03665621,-1704.50314502,-6.71381603953,,0.00558107023764,0.000512887339179,0.582282802594,0.812966989739
1501822142132451057,,149381,,1501822142,132451057,"""map""",,,1318.14355671,-1704.17055886,-6.71026428577,,0.00559433589858,0.00105829440159,0.582307793435,0.812948471383
1501822142182465076,,149788,,1501822142,182465076,"""map""",,,1318.24735934,-1703.84295743,-6.70679219074,,0.00589952966948,0.00181030121939,0.582410071526,0.812871716167
1501822142232470989,,150185,,1501822142,232470989,"""map""",,,1318.35419247,-1703.50996203,-6.70571059361,,0.00648168802627,0.0026161737138,0.582525973046,0.812782033562
1501822142282480001,,150406,,1501822142,282480001,"""map""",,,1318.46099614,-1703.17691924,-6.70240686269,,0.0070265805235,0.00302669651407,0.582714178914,0.81264115818
1501822142332499027,,150781,,1501822142,332499027,"""map""",,,1318.56489035,-1702.84770656,-6.69906366271,,0.00753007625738,0.00309229869559,0.582996281423,0.812434041315
1501822142382472991,,151179,,1501822142,382472991,"""map""",,,1318.67155401,-1702.51463446,-6.70117023041,,0.0078453843046,0.00307533601669,0.583158522709,0.81231467403
1501822142422471046,,151613,,1501822142,422471046,"""map""",,,1318.75676133,-1702.24797135,-6.70047757127,,0.00804157065527,0.00277534898501,0.583232303158,0.812260863967
1501822142482482910,,151926,,1501822142,482482910,"""map""",,,1318.88474012,-1701.84769544,-6.699301418,,0.00818029224866,0.00231998773036,0.583368047254,0.812163420697
1501822142532483100,,152371,,1501822142,532483100,"""map""",,,1318.98853763,-1701.51891176,-6.70226240471,,0.00822282197969,0.00222572477668,0.583630595651,0.811974605002
1501822142582489013,,152790,,1501822142,582489013,"""map""",,,1319.09247799,-1701.18902739,-6.70028508327,,0.00837991489858,0.00264292361382,0.583953247967,0.811739734256
1501822142632477045,,153230,,1501822142,632477045,"""map""",,,1319.19852916,-1700.85487477,-6.69748990575,,0.00752885409199,0.00363829592004,0.584128257903,0.811618295431
1501822142682497024,,153663,,1501822142,682497024,"""map""",,,1319.30299727,-1700.52531542,-6.6974610983,,0.00658405710217,0.00481325884519,0.584306610008,0.811492001336
1501822142732489109,,154103,,1501822142,732489109,"""map""",,,1319.40905935,-1700.19004963,-6.6937326768,,0.00554096676577,0.00659549879801,0.584274685007,0.811510252272
1501822142782495975,,154527,,1501822142,782495975,"""map""",,,1319.51534584,-1699.85474623,-6.69351638353,,0.00602840959778,0.00761210236369,0.584540046036,0.811306753796
1501822142832499027,,154961,,1501822142,832499027,"""map""",,,1319.61960083,-1699.52327077,-6.69099828775,,0.0066064824584,0.00718823461499,0.584865694884,0.811071391815
1501822142882503032,,155384,,1501822142,882503032,"""map""",,,1319.72528321,-1699.18787128,-6.68873416653,,0.00707166960304,0.00626918979534,0.584939329703,0.811021990648
1501822142937520980,,155739,,1501822142,937520980,"""map""",,,1319.84014512,-1698.8229386,-6.69189640205,,0.00814157666014,0.00442392320273,0.585256122543,0.810795544301
1501822142987519025,,156157,,1501822142,987519025,"""map""",,,1319.94584258,-1698.48768201,-6.69186514734,,0.00935698591212,0.00238770854887,0.585404468482,0.810683880402
1501822143022519111,,156499,,1501822143,22519111,"""map""",,,1320.01792475,-1698.25709433,-6.69486295839,,0.00995269973386,0.000492758973422,0.585569618534,0.810560869279
1501822143087529897,,156935,,1501822143,87529897,"""map""",,,1320.15502583,-1697.82164043,-6.70556827718,,0.0111196520194,-0.00327760778521,0.585842285047,0.810342167036
1501822143137512922,,157348,,1501822143,137512922,"""map""",,,1320.26030852,-1697.48635403,-6.71021145505,,0.0127295341231,-0.00514506733506,0.586074710297,0.810140679878
1501822143182512998,,157753,,1501822143,182512998,"""map""",,,1320.35232656,-1697.18696525,-6.70897215453,,0.0126262543117,-0.00491931803733,0.586041595625,0.810167653149
1501822143232533931,,158126,,1501822143,232533931,"""map""",,,1320.4575378,-1696.84922261,-6.7055188693,,0.0127675646357,-0.0034673669313,0.586335828162,0.809960038072
1501822143282537937,,158441,,1501822143,282537937,"""map""",,,1320.56101036,-1696.51422746,-6.69424244298,,0.0123349273427,-0.00103328723608,0.586752069154,0.809672026952
1501822143337526082,,158912,,1501822143,337526082,"""map""",,,1320.67651887,-1696.14115191,-6.67997209129,,0.010457417227,0.00203769609209,0.586921740492,0.80957356723
1501822143387531042,,159344,,1501822143,387531042,"""map""",,,1320.78190934,-1695.80141759,-6.67024461632,,0.00904734881341,0.00395789711087,0.587303238353,0.809306732179
1501822143437544107,,159749,,1501822143,437544107,"""map""",,,1320.88453963,-1695.46660957,-6.65971421084,,0.0077021496367,0.00508100914529,0.587755103565,0.808986278296
1501822143487546920,,160180,,1501822143,487546920,"""map""",,,1320.98986486,-1695.12736247,-6.65237809298,,0.00673314929343,0.00527574910654,0.588080829718,0.808756928187
1501822143537569999,,160598,,1501822143,537569999,"""map""",,,1321.09492904,-1694.78818865,-6.65376830883,,0.00644003899298,0.00486305506902,0.588361440145,0.808557785408
